2531111,20220308/LE4ZG4JB9HL083880-vin_android_1646723123206_ddfdd7d54ae949f094d658024d86ba8d.jpg,LE4ZG4JB9HL083880,0,2022-03-08 15:05:25,"",4135
2531110,20220308/WP1AA2955JLB05675-vin_android_1646723115981_f2fa66c067654c4bb2774947bd5bd3af.jpg,WP1AA2955JLB05675,0,2022-03-08 15:05:21,"品牌PDRSCHE 保时捷制造国 德国
 生产厂PorscheLeipzigGmbH保时捷股份公司莱比锡工厂制造
 车辆识别代号WP1AA2955JLB05675 01.0%
 整车型号
 Macan A121
 乘坐人数5
 发动机型号
 CYP
 制造年月2017.08
 发动机排量
 1984cC
 发动机序列号
 最大允许总质量2510kg发动机最大净功率185kW
 084097
 1",4270
2531109,20220308/INVALID_VIN-vin_android_1646723116406_2240f7eff58b4adeb18d5edf7afb75bc.jpg,LEFCJDBB3DHP12047,21575,2022-03-08 15:05:20,"车辆识别代号LEFCJDBB3DHP12047
 产厂
 名江铃汽车股份有限公司
 造国中国 整车型号JX648014
 最大允许总质量2510kg品牌江铃牌
 乘坐人数7
 发动机型号JX4D24D4L
 发动机最大净功率101kW发动机排量2.402L
 发动机额定功率103kW制造年月2013年11月",4090
2531108,20220308/LSGGG54W9DS242743-vin_ios_1646723119249_10169.jpg,LSGGG54W9DS242743,34053,2022-03-08 15:05:20,"车辆识别代号：LSGGG54W9DS242743
 整车型号：SGM7240ATB
 制造年月：13-12
 乘坐人数：5
 品牌：雪佛兰
 最大允许总质量：
 发动机型号：LAF
 2010kg
 发动机排量：2.384L
 发动机最大净功率：134kW
 上海通用汽车有限公司制造
 中国",4000
2531107,20220308/LBEHDAEBX8Y075550-vin_android_1646723110919_3abf0ca6b9494729979fd8bb8f668e38.jpg,LBEHDAFBX8Y075550,33345,2022-03-08 15:05:17,"北京现代汽车有限公司制造BHMC
 品牌：
 车辆识别号（VIN）
 制造国：
 北京现代
 LBEHDAFBX8Y075550
 中国
 最大设计总质量：
 型号：
 制造年月：
 2008/11
 BH7164MW
 1611kg
 乘坐人数：
 额定功率：
 发动机型号：发动机排量：
 5人
 1599ml8
 82
 G4ED
 kW
 内装色：M5
 变速器：J
 主减速比：G漆色：7F",4000
2531106,20220308/-vin_ios_1646723113177_27543.jpg,LB1WA7B31F8053077,5954,2022-03-08 15:05:16,"整AV58H6
 号牌号码
 内乘编号138103526955
 中华人民共和国机动车驶证
 株定人数7人
 3188Kg
 车辆奔型小型普通客车
 载AM58H6
 整备质量2660Kg
 载定载质量
 股金电
 外尺寸52232199L215总m准牵引总质量
 南北特五豪建市设有有整定制有大街西小街（国
 号
 型号
 件
 便用件质
 品牌型号新机牌HXK5G31XSWVT4
 生营运
 H造
 辆国别代号
 金验有效期车2018年09月载A（81）
 北备石菱
 LBIWA7531F8053077
 金验录
 发动机号码
 汽辆
 中公安
 80434Z56
 机代有有造量
 车日期
 发证日月
 通锋理质
 2017-12-06
 2016-09-36",1090
2531105,20220308/LGBH72E03GY068073-vin_android_1646723110753_956802ea00594319bc0c476e706ff14c.jpg,LGBH72E03GY068073,28557,2022-03-08 15:05:15,"东风汽车有限公司制造
 车辆识别代号：LGBH72E03GY068073
 品牌：东风日产牌
 整车型号：DFL7169VAL1
 发动机最大净功率：85kW
 制造国：中国
 最大允许总质量：
 发动机型号：HR16
 制造年月：2016年08月
 1670kg
 发动机排量：1.598L
 适用型式：BDTALGZU15EXA-A
 乘坐人数：5人
 出厂编号：357015
 车体色内饰：QABZ",4000
2531104,20220308/LE40G4GB4HL109690-vin_android_1646723114401_03bacc2fee8a4ca4aa56a9db91207bbf.jpg,LE40G4GB4HL109690,5887,2022-03-08 15:05:16,"北京奔驰汽车有限公司制造
 MADE BY BEUJING BENZ AUTOMOTIVE CO.
LTD
 整车标志
 mark
 GLC260 4MATIC
 乘坐人数
 发动机型号
 seats
 engine type
 制造年月
 Mercedes-Benz
 274920
 bullt date
 发动机最大净功率
 2017/02
 整车型号
 梅赛德斯
 engine power
 155kW
 L
 中
 model
 BI6466G4E
 发动机排量
 1.0%
 最大允许总质量
 D
 eng displ
 1991ml
 GVW
 2360kg
 7
 型号
 LE40G4GB4HL109690
 中国制造
 Made In Chi",4090
2531103,20220308/LVGBE40K69G482221-vin_ios_1646723111232_83732.jpg,LVGBE40K69G482221,14005,2022-03-08 15:05:15,"品牌丰田（TOYOTA）制造国
 整车型号GTM7240GB
 中华人民共和国
 车辆识别代号LVGBE40K69G482221
 发动机型号2AZ
 发动机捷量2362ml
 发动机最大净功率123kw制造年月2009年11月
 最大设计总质量2000kg
 乘坐人数05
 生产厂名广汽丰田汽车有限公司
 制造厂专用号ACV40L-JEAGKC
 202LA40U250E-02A
 ENolOO0",4090
2531102,20220308/LGBF1CE036R165362-vin_android_1646723112164_8dc7af6bc7ea488fa5dfac4124fb4e28.jpg,LGBF1CE036R165362,28749,2022-03-08 15:05:15,"厂有人
 黄虎
 Owner
 仕
 月
 天津市霸县城美镇花园新村6号桃1单元6013
 Address
 便用性质
 品牌型号
 菲营运
 天籁牌EQ7230AB
 Use Character
 Model
 天津市
 车辆识别代号
 LGBF1CE036R165362
 VIN
 发动机号码
 公安交通
 VQ23154141
 Engine No
 2096-0495发日期2821-89-24
 智理后
 生日期
 RegisterDate",1000
2531101,20220308/LSGGF63W0UH162321-vin_ios_1646723110441_29246.jpg,LSGGF53W0BH152321,8576,2022-03-08 15:05:14,"制造年月：11-04
 车辆识别代号：LSGGF53W0BH15232
 座位数：5
 整车型号：SGM7243ATA
 最大设计总质量
 2170kg
 克
 号：LAF
 ：2.384L
 功率：137kM
 厂
 上海通用汽车有限公司制造",4090
2531100,20220308/LVSFCFME88F232982-vin_android_1646723113196_1bd0e9bdd0e34d74abad8affb8ad4ff0.jpg,LVSFCFME88F232982,15677,2022-03-08 15:05:14,"中国·长安福特马自达汽车有限公司制造
 ☆LVSFCFME88F232982
 CAF483Q0
 品牌福克斯牌型号 CAF7180M
 1.8L/91.4kW
 发动机型号
 1700kg
 乘坐人数
 发动机排量/额定功率
 最大设计总质量
 2008-2
 制造年月",4090
2531099,20220308/INVALID_VIN-vin_android_1646723104018_c3d3e2572d364ffc99df1af85c7bb2e8.jpg,LSVAB41Z572331722,30883,2022-03-08 15:05:12,"明锐（Octavia）牌
 品牌
 车辆型号SVW7206BPi乘坐人数5
 制造年月2007.05
 发动机型号BXX
 发动机排量2.0L总质量1721kg
 发动机额定功率85kW制造国中国
 LSVAB41Z572331722
 车辆识别代号
 上海大众汽车有限公司",4000
2531098,20220308/LFV3B28R6E3025411-vin_ios_1646723108025_83077.jpg,LFV3B28R6E3025411,2082,2022-03-08 15:05:12,"7
 一汽-大众汽车有限公司·中国制造
 商标：
 奥迪（AUDI）型号：FV6461HBQWG
 内代号
 LFV3B28R6E3025411
 制造日期：2014/03/29最大允许总质量：2365kg乘坐人数：5人
 发动机型号：CAD发动机最大净功率：155kW排量：1984m",4000
2531097,20220308/LVVDB11B9CD280408-vin_android_1646723110034_39cef1ff9529427498fc615ee5d38e71.jpg,LVVDB11B9CD280408,0,2022-03-08 15:05:10,"车股份有限公司（中国制造）
 瑞牌型号：SQR7150J150座位数
 制造年月：201208
 发动机型：
 ：SQR477
 机额定：
 80kV
 量：1575kg",4000
2531096,20220308/LYVFD42A6FB034385-vin_ios_1646723107927_61366.jpg,LYVFD42A6FB034385,31702,2022-03-08 15:05:11,"制造厂：浙江豪情汽车制造有限公司
 制造国：中国
 YVFD42A6FB034385
 品牌：沃尔沃（VOLVO）
 型号：VCC7204C11
 月
 乘坐人数：5制造年月：2015-03
 发动机型号B5204T8排量：1984L最大净功率：132kW
 最大允许总质量：2120kg
 51
 7581CD5A9B89
 3601",4270
2531095,20220308/96Y2J943Z05218U2L-vin_ios_1646723103919_67382.jpg,LFMBE22D430136405,14658,2022-03-08 15:05:10,"品牌丰田（TOYOTA）
 整车型号
 制造国
 TV7250S4SPL
 中华号
 车辆识别代号
 LFMBE22D430136405
 发动机型号
 5GR
 发动机排量
 发动机最大净功率
 型号
 145
 kW
 制造年月08-07
 最大设计总质量
 1935
 kg
 乘坐人数
 5
 1
 生产厂名
 天津一汽丰田汽车有限公
 制造厂专用号
 GRX122L-AE7QKC
 202 LA00 A960E A02A",4000
2531094,20220308/LSGUL83LXHA146283-vin_android_1646723108682_cee4045e7ea14de080fba776466217ce.jpg,LSGUL83LXHA146283,8436,2022-03-08 15:05:09,"车辆识别代号：LSGUL83LXHA146283
 整车型号：SGM6522UAA1
 品牌：别克
 2
 制造年月：2017年10月
 发动机型号：LTG
 乘坐人数：
 7
 发动机排量：1.998L
 最大允许总质量
 发动机最大净功率：186kW
 2440kg
 中国上汽通用汽车有限公司制造",4000
2531093,20220308/LVSHCAMB5CE012442-vin_android_1646723105298_3c7ec679959a45c5ade973951326011e.jpg,LVSHCAMB59E012442,15687,2022-03-08 15:05:09,"中国·长安福特马自达汽车有限公司制造
 ☆LVSHCAMB59E012442☆
 品牌福克斯牌 型号CAF7163N4
 发动机型号
 发动机排量/额定功率1.6L/92kW
 C6
 最大设计总质量
 1657kg
 制造年月2012-04
 乘坐人数5",4045
2531092,20220308/WDDBF4DB7GV116406-vin_ios_1646723107933_2136.jpg,WDDBF4DB7GV116406,0,2022-03-08 15:05:09,"戴姆勒股份公司新专基工厂制造
 MADE BY DAIMLER AG IN UUSIKAUPUNKI
 整车型号
 model
 A200（176043/BF4DB）
 乘坐人数
 发动机型号
 seats
 5
 270910
 enginetype
 制造年月
 发动机最大净功率
 built date 2015/10
 115kW
 engine power
 Mercedes-Benz
 最大允许总质量
 1935kg
 GVW
 奔驰
 发动机排量
 L
 1595ml
 梅赛德斯
 芬兰制造
 eng.displ.
 MadeinFinland
 ED1.0%
 WDDBF4DB7GV116406
 车辆识别号
 VIN",4090
2531091,20220308/LVGBF53K6CG068748-vin_android_1646723107071_9d91d1f5180b4d2198368ba902df5a3f.jpg,LVGBF53K6CG068748,0,2022-03-08 15:05:08,"整车型号GTM7251GB
 车辆识别代号LVGBF号3K6CG0S8748
 发动机型号5AR
 发动机排量2494ml
 发动机最大净功率135kw制造年月2012年12月
 最大允许总质量2000kg
 乘坐人数05
 生产厂名广汽丰田汽车有限公司
 制造厂专用号ASV50L-JETGKC
 218LA01U760E-04A",4090
2531090,20220308/LJ16AA337C7011233-vin_android_1646723107032_33591e7ba8c140efafb81deb6ba9e083.jpg,LJ16AA337C7011233,0,2022-03-08 15:05:07,"生牌
 IA
 
 型
 kG",4315
2531089,20220308/LE4TG4DB7KL259429-vin_android_1646723106824_316043738e484e62a957fe9b1c402ddb.jpg,LE4TG4DB7KL259429,5861,2022-03-08 15:05:07,"号牌号码京N8DT71
 档装编号
 中华人民共和国机动车行驶证
 株定人数5人
 1946kg
 总质量
 ebig
 车辆英型小型轿车
 牌号码
 整备质量1480kg
 京N8DT71
 株定载质量
 人
 尺4449×1804×1535mm
 准质量
 北京市朝阳区备生乡房8排7号
 便用性质非营运
 品牌型号 梅赛德斯-奔驰牌BJ7167
 车辆识别代号LE4TG4DB7KL259429
 北京市公
 起录汽迪
 TIN
 安员公
 发动机号码
 10259715
 EngineN
 交通雪理
 车期期2019-07-052019-07-65",1090
2531088,20220308/INVALID_VIN-vin_android_1646723100907_309474c4328141c580f05dc390bc0008.jpg,INVALID_VIN,0,2022-03-08 15:05:07,"中国浙江豪情汽车制造有限公司制造
 LB37624S5BLD29145
 品牌：中造
 整车型号：
 发动机型号：
 M71520
 MR4790A
 最大设计总质量：
 额定功率：
 14G0KO
 69KW
 乘坐人数
 发动机排量：
 5
 生产日期：
 1498
 2011-040",4000
2531087,20220308/WBA3B1105CF379460-vin_ios_1646723104548_35433.jpg,WBA3B1105CF379460,0,2022-03-08 15:05:06,"德国宝马汽车集团豪尼工厂制造
 车辆识别代号：WBA3B1105CF379460
 品牌：宝马（BMW）牌
 发动机排量：1997ml
 整车型号：320i3B11
 发动机型号：N20B20B
 制造年月：2012.05
 最大允许总质量：1980kg乘坐人数：5人
 发动机最大净功率：135kW
 制造国：德国
 颜色代码/色圈：300
 7310670",4000
2531086,20220308/LEFCJDBB3FTP16903-vin_android_1646723101513_8ca8596de00a4e01b21753001aa1eed5.jpg,LEFCJDBB3FTP16903,21575,2022-03-08 15:05:05,"2
 车辆识别代号 LEFCJDBB3FTP16903
 生产厂名江铃汽车股份有限公司
 制造国中国整车型号JX6480T4
 最大允许总质量2510kg品
 牌江铃牌
 乘坐人数5发动机型号JX4D24D4L
 发动机最大净功率101kW发动机排量2.402L
 发动机额定功率103kW制造年月2015年07月",4090
2531085,20220308/LLNC6ACB8JA009426-vin_android_1646723104640_8cb23ae7db2946ddaaa719a3fe6847f2.jpg,LLNC6ACB8JA009426,17810,2022-03-08 15:05:05,"中国观致汽车有限公司制造
 品牌：观致
 整车型号：QAL6460BAE
 乘坐人数：5
 发动机型号：SQRE4T16
 制造年月：201803
 发动机排量：1.598L
 发动机最大净功率：115kW
 口造
 最大允许总质量：2080kg
 制口
 车辆识别代号：LLNC6ACB8JA009426",4090
2531084,20220308/LSVUB25N8A2884462-vin_android_1646723102450_02879449def54319810b4b11134d2a9a.jpg,LSVUB25N8A2884462,10481,2022-03-08 15:05:04,"大众汽车（VOLKSWAGEN
 车辆型号SVW6451BED乘坐人数5
 发动机型号
 发动机排量1.8L
 发动机额定功率/118kW
 CEA
 车辆识别代号
 制造年月2010.07
 上海大众汽车有限公司
 总质量
 LSVUB25N8A2884462
 1955kg
 月",4045
2531083,20220308/LEFCU2BB1GTA32562-vin_android_1646723103624_216488d251a640298bbee1b5b10aaf10.jpg,LEFCU2BB1GTA32562,21557,2022-03-08 15:05:04,"车辆识别代号LEFCU2BB1GTA32562
 生产厂名江铃汽车股份有限公司
 制造国中国整车型号JX6460PB5
 最大允许总质量1980kg品牌江铃牌
 乘坐人数5发动机型号JX4G15B5L
 发动机最大净功率118kW发动机排量1.4901
 发动机额定功率120kW制造年月2016年10月",4090
2531082,20220308/LGBF1DE098R117406-vin_ios_1646723101628_50704.jpg,LGBF1DE098R117406,28756,2022-03-08 15:05:03,"011ne
 Peopless Republic ofChina
 车辆菱型
 小型轿车
 Vehicle Type
 江大挂市金州区项山满族乡特豪有国豪净电133号
 生质非营运
 品牌型号
 东风日产牌E07250AC
 Model
 车辆识别代号
 LGBF1DE098R117406
 厂有大
 型
 公安同
 发动机号码
 373268
 BNo
 1
 日期
 发证日期
 型
 2011-06-16
 2015-03-06
 1
 Bssue Dale",1000
2531081,20220308/LNBSCUAKXKR116170-vin_android_1646723102580_fad0c30feaa64c8fa31522c302527bc7.jpg,LNBSCUAKXKR116170,4825,2022-03-08 15:05:03,"中国
 北京汽车股份有限公司
 制造
 车辆识别代号
 LNBSCUAKXKR116170
 整车型号：BJ7151U3BCH
 品牌：北京牌
 发动机最大净功率：100kW
 发动机型号：A151R1
 最大允许总质量：1765 kg
 1499 mL
 发动机排量：
 制造年月：2019年11月
 5
 乘坐人数：",4090
2531080,20220308/LFMKV36F1C0166858-vin_android_1646723098534_cf6a9120bcb243bbab6ec37b01c88afe.jpg,LFMKV36F1C0166858,0,2022-03-08 15:05:00,"品牌
 丰田（TOYOTA）
 制造国
 中华人民共和量
 整车型号TV6460DLX5
 发动机排量1998m
 发动机型号1AZ
 发动机最大净功率110kw制造年月2012年11月
 最大允许总质量2040kg
 乘坐人数5
 天津一汽丰田汽车有限公司
 生产厂名
 241E-02A
 A37L-ANPXKC",4090
2531079,20220308/LSVCB2NP7GN023729-vin_ios_1646723098768_18315.jpg,LSVCB2NP7GN023729,30987,2022-03-08 15:05:00,"2022-03-08星期一
 斯柯达（SKODA
 5
 乘坐人数
 SVW71419BL
 14:46
 车辆型号
 发动机排量1.4L
 CSS
 发动机型号
 制造年月2016.06
 最大允许总质量1960kg
 上海市·京东京车会徽越汽车
 发动机最大净功率110kW制造国中国
 LSVCB2NP7GN023729
 车辆识别代号
 上海大众汽车有限公司
 9
 水前有利",4270
2531078,20220308/INVALID_VIN-vin_android_1646723092526_bb98354cd97b49f8bbcaba8f8a588fc3.jpg,LGG8D2D11EZ041765,11852,2022-03-08 15:04:59,"中国东风柳州汽车有限公司制造
 东风牌
 VIN:LGG8D2D11EZ041765
 整车型号：LZ6431BQEE
 发动机排量：1590ml
 发动机型号：4A92
 最大允许总质量：1770kg
 发动机最大净功率：80kW乘坐人数：5
 制造年月：2014/03",4090
2531077,20220308/WP0AB299XES120413-vin_android_1646723097160_44e2ac16b68c446ea833675948c7bfdd.jpg,WP0AB299XES120413,0,2022-03-08 15:04:59,"品牌
 PORSCHE
 制造国德国
 生产厂
 Dr.lng.h.c.F.Porsche AG
 三D1%
 车辆识别代号WP0AB299XES120413
 乘坐人数4
 Carrera4SB5
 整车型号
 制造年月2014.01
 MA103 V
 发动机型号
 发动机序列号E10203
 1
 发动机最大净功率294kW
 发动机排量3800cc
 -kgs
 最大允许总质量1895kg最大允许牵引质量",4090
2531076,20220308/LSGPB54E3AS108697-vin_android_1646723089650_b2d438a589ab4a4e825e4ca7f38596c7.jpg,LSGPB54E3AS108697,8702,2022-03-08 15:04:55,"车辆识别代号：LSGPB54E3AS108697
 制造年月：10-06
 整车型号：SGM7161TATB
 座位数：5
 最大设计总质量
 1890kg
 品牌：别克
 发动机型号：LLU
 发动机排量：1.598L
 发动机额定功率：135kW
 上海通用汽车有限公司制造
 中国",4090
2531075,20220308/LSYYBACC76K009607-vin_android_1646723091830_210dc43b0d1747119a7e5f40d225888c.jpg,LSYYBACC76K009607,0,2022-03-08 15:04:55,"LSYYBACC76K009607
 沈阳华晨金杯汽车有限公司
 2D050
 制造国：中国
 品牌：中华牌
 整车型号
 SY7182H9
 5座
 乘员数
 1805
 KG
 最大设计总质量
 4G93
 发动机型号
 1834
 升
 发动机排量
 10
 KW
 额定功率
 2002年005月
 制造年月",4000
2531074,20220308/3GYFN9E33ES649983-vin_android_1646723088738_97cf81ca515040058470c73c3ab5599c.jpg,3GYFN9E33ES649983,0,2022-03-08 15:04:55,"Fmg9c凯迪拉克
 墨西哥通用汽车有限责任公司制造
 整车型号：SRX3.6
 最大允许总质量：2520kg
 发动机型号：LFX
 发动机排量：3.564L
 制造年月：04/14
 发动机最大净功率：234kW
 乘坐人数：5
 车辆识别代号：3GYFN9E33ES649983",4000
2531073,20220308/L6T7742ZXKU116798-vin_ios_1646723092950_34548.jpg,L6T7742ZXKU116798,19942,2022-03-08 15:04:53,"中国浙江吉利汽车有限公司制造
 L6T7742ZXKU116798
 整车型号：MR6453D41
 牌：吉利美日
 乘坐人数：5
 品
 发动机型号：JLE-4G18TDC
 发动机排量：1799ml
 发动机最大净功率：135kW
 制造年月：2019年12月
 最大允许总质量：2065kg",4000
2531072,20220308/LBEMCACA59X126648-vin_android_1646723092909_1863777fcc3a42efb62281766ddfd299.jpg,LBEMCACA59X126648,33262,2022-03-08 15:04:52,"北京现代汽车有限公司制造BHMC
 19D
 制造国：
 品牌：
 车辆识别号（VIN）：
 中国
 BEMCACA59X126648
 北京现代
 制造年月：
 最大设计总质量：
 型号：
 2009/08
 1455kg
 乘坐人数：
 BH7140MX
 70kw5人
 发动机型号：发动机排量：额定功率：
 1399ml
 G4EE
 主减速比：R漆色：3E内装色：FZ
 变速器：J",4090
2531071,20220308/LNKMDKAF5PM1L4111-vin_android_1646723089720_6c4756d5474b47318900ca8b498dbf1a.jpg,LNBMDBAF5FU124774,4856,2022-03-08 15:04:52,"北汽银翔汽车有限公司制造
 VIN:LNBMDBAF5FU124774
 品牌北京牌
 发动机型号BJ415C
 整车型号B
 发动机排量
 BJ6441BJV1A
 最大净功率
 1500
 78",4090
2531070,20220308/LZWADAGAAADA194SA-vin_android_1646723086005_61c1bcc6260443f298a574471e24ccb7.jpg,LZWADAGAAADA194SA,0,2022-03-08 15:04:51,"整车型号
 LZW6432KF
 WDNEL
 LMU
 发动机型号
 1750
 kg
 ENFAEWODL
 最大允许总质量
 1206
 发动机排量
 1
 GRNSS WENAHI
 60
 KW
 DELAEN
 发动机最大净动率
 7
 乘员数
 NET RONER
 2013/11
 SRATS
 制造年月
 品菱
 五菱牌
 D造E
 整车号
 WADAAADB1e23A
 中国制造
 车辆识利代号
 MADE IN CHINA
 满
 B7E COLTL
 上汽通用五菱汽车股份有限公司
 SC GM RIING ADTONOE",4000
2531069,20220308/WBA3B1506CNR09614-vin_android_1646723091401_6731391204ec41ffb3862fdf37147687.jpg,WBA3B1506CNR09614,0,2022-03-08 15:04:50,"德国宝马汽车
 车辆识别代
 WBA3B1506CNR09614
 品牌：宝马
 发排量
 1997ml
 整车型号
 320i3B15
 发动机型号
 N20B20B
 制造年月
 2012.10
 最大允许总质量
 1980kg
 乘坐人数：
 5人
 135kW
 发动机最
 制造国：南丰
 A96
 7310672",4000
2531068,20220308/WDCCB5EE9EA171723-vin_android_1646723085055_fbaed35d183e4b95845e4e62c47d8329.jpg,WDCCB5EE9EA171723,0,2022-03-08 15:04:47,"京Q13
 中华人民共和国机动车行驶证
 Vehicle Lioense ofthe PeoplesRepublic ofChina
 京013
 车辆型
 京Q13M70
 小型普通客车
 Vehicle Type
 号
 王鑫颖
 京Q13
 北京市丰合区建五里8号楼701号
 品牌型号
 雪运
 梅赛德斯奔驰WDCCB5EE
 Model
 公
 车辆识别代号
 WDCCB5EE9EA171723
 VIN
 有公安
 发动机号码
 27294532097778
 Engine No.
 生册日期
 星量理后
 发日期
 2013-12-26
 IssucDate 2013-12-26
 RogisterDate",1090
2531067,20220308/SAJAA06M3FPU71265-vin_android_1646723082329_4f9eaea4bfa94a9c99f97e06a991878d.jpg,SAJAA06M3FPU71265,0,2022-03-08 15:04:43,"型号
 XF(HHPC)
 车辆识别代号
 SAJAA06M3FPU71265
 最大允许总质量
 2230kg
 发动机型号/排量/最大净功率
 204PT/1999ml/177kW
 乘坐人数5制造年月2015/02
 英国捷豹路虎有限公司布朗维奇堡工厂
 制造国英国品牌JAGUAR",4000
2531066,20220308/LVZX22K64DA577916-vin_android_1646723080693_160f7d8c6d9e42938bb395e5df0fc990.jpg,LVZX22K64DA577916,0,2022-03-08 15:04:43,"中华人民共和国机动车行驶证
 号牌号码
 oplesReptbliebfchin
 ESDD667
 Plale No
 车辆英型
 Vehicle TyPe
 小型面包车
 质人兴牌
 件
 生云南香临范市临翔区红窝163号
 便性质营转非
 品牌型号
 ueCharacte
 东风牌EQ6361PF6
 Model
 云南省临
 车辆识别代号
 LV2X22K64DA577916
 VIN
 市公安局交
 发动机号码
 13388694
 EngineNo
 通警赛
 生日期
 20/3-11-25
 发正日期
 RegisterDate
 2015-0E2
 Issue Dite",1000
2531065,20220308/INVALID_VIN-vin_android_1646723075599_cd6e83cb6137431d923c4726866c3f5f.jpg,LGG8D2D11EZ041765,11852,2022-03-08 15:04:42,"中国东风柳州汽车有限公司制造
 东风牌
 VIN:LGG8D2D11EZ041765
 整车型号：LZ6431BQEE
 发动机排量：1590ml
 发动机型号：4A92
 最大允许总质量：1770kg
 发动机最大净功率：80kW乘坐人数：5
 制造年月：2014/03",4090
2531064,20220308/LSCBB13R6GG606834-vin_android_1646723078485_bd30cd5ca41d43daad03bc4a2f3355fe.jpg,LSCBB13R6GG606834,36388,2022-03-08 15:04:40,"中国·河北长安汽车有限公司制造
 VIN:LSCBB13R6GG606834
 长安牌
 SC1035DC5
 DAM13R
 68kW
 整备质量140k
 90k",4045
2531063,20220308/LSCAB33E9GE647815-vin_ios_1646723078666_53358.jpg,LSCAB33E9GE647815,37693,2022-03-08 15:04:39,"中国·重庆长安汽车股份有限公司制造
 CHANA
 VIN:LSCAB33E9GE647815
 品牌长安牌
 整车型号 SC1031FRS52
 发动机型号DK15-10
 发动机最大净功率
 78kw
 制
 整车整备质量1525kg最大允许总质量3495kg
 制造年月2016.10",4000
2531062,20220308/6Y143N4141X9S2K91-vin_ios_1646723065571_52200.jpg,LFMBE22D430136405,14658,2022-03-08 15:04:39,"品牌丰田（TOYOTA）
 整车型号
 制造国
 TV7250S4SPL
 中华号
 车辆识别代号
 LFMBE22D430136405
 发动机型号
 5GR
 发动机排量
 发动机最大净功率
 型号
 145
 kW
 制造年月08-07
 最大设计总质量
 1935
 kg
 乘坐人数
 5
 1
 生产厂名
 天津一汽丰田汽车有限公
 制造厂专用号
 GRX122L-AE7QKC
 202 LA00 A960E A02A",4000
2531061,20220308/WDCBB8CB0BA676826-vin_android_1646723077302_cc5feb5b9020480689e43e67cf6e4ff3.jpg,WDCBB8CB0BA676826,0,2022-03-08 15:04:39,"勒股份公司图斯卡鲁萨制造
 se
 生产日期
 BY DAIMLER AGINTUSCALOO
 built date
 model
 272945
 型式
 发动机型号
 tyPe
 engine type
 170kW
 1
 GVW
 发动机功
 CC
 engine power
 2996
 8
 发动机
 displ
 eng
 WDCBB8CB0BA676826",4000
2531060,20220308/JF1BM92D4AG008733-vin_ios_1646723076706_90284.jpg,JF1BM92D4AG008733,0,2022-03-08 15:04:38,"制造年月2009/11
 BUBARL
 乘员数5
 车辆识别代号JF1BM92D4AG008733
 2020kg
 总质量
 123kW
 BM9491H
 额定功率
 2.5L
 日本
 整车型号
 排量
 制造国
 EJ25
 发动机型号
 富士重工业株式会社群马制作所
 BM9AL49
 生产厂
 Applied Model
 Option Code EHYE
 VIN JF1BM92D4AG008733
 Code D4S
 Color
 Transmission Type: TR690JHAAA
 Trim Code J80
 m
 Engine Type:EJ253LUAQB",4000
2531059,20220308/LSGKE5411LW062331-vin_android_1646723077384_d6a1a5dcead044e18be46151ee23ac79.jpg,LSGKE5411LW062331,8685,2022-03-08 15:04:37,"1695
 制造年月：2019-11
 车辆识别代号：LSGKE5411LW062331
 最大允许总质量（kg）
 乘坐人数：5
 中国上汽通用汽车有限公司制造
 115
 品牌：别克
 1349
 整车型号：SGM7133LBA1
 发动机型号：LIY
 发动机排量（mL）：
 发动机最大净功率（kW）：",4135
2531058,20220308/LJ16AK236C4426536-vin_android_1646723067119_f01a66fd9a914d4eb5f5cefbd453c360.jpg,LJ16AK236C4426536,20675,2022-03-08 15:04:37,"安徽江淮汽车股份有限公司中国
 LJ16AK236C4426536
 品牌江淮
 车辆识别代号
 L
 发动机排量1.8
 整车型号
 HFC6460M
 发动机最大净功率 97kW
 发动机型号
 4G93D
 7人
 乘坐人数
 最大允许总质量1950kg
 制造年月2012年11月
 出厂编号C4426536",4000
2531057,20220308/LZWADAGA0F8189785-vin_android_1646723074884_7eee651bd84a4828a3a81997b19bf1d5.jpg,LZWADAGA0F8189785,31948,2022-03-08 15:04:35,"中华人民共和国机动车驶证
 Lacense of the Peoples Repu
 车辆美型
 小型普通客车
 号牌号码
 藏BC9822
 Vehicle Type
 Plate AE
 所有人
 洛松热
 Ownel
 制
 生
 西藏赛雅烟多镇龙村
 Aadres
 品牌型号
 便用情质
 五菱牌LZW6441JF
 非营运
 Model
 Use Cha
 车辆识别代号
 LZWADAGA0F8189785
 西藏自希区
 VIN
 发动机号码
 昌都公安局
 8F62720190
 Engine No
 交通警赛支
 车日期
 egisterDal",1090
2531056,20220308/LKCAA2AD4GC048954-vin_ios_1646723072063_24236.jpg,LKCAA2AD4GC048954,9080,2022-03-08 15:04:33,"昌河牌
 牌
 中国
 国
 制
 CH6456CJ28
 发机机排量
 2016/11
 江西晨河汽车有限责任公司。制造
 s
 K14B-
 号
 制整
 牌
 70
 制
 1790
 最大净功率
 总质量
 LKCAA2AD4GC048954
 k
 1",4045
